RUNNUMBER,BEAM_CURRENT,CURRENT_MIN,CURRENT_MEAN,CURRENT_MAX,CURRENT_SIGMA,PRESSURE,PRESSURE_MIN,PRESSURE_MEAN,PRESSURE_MAX,PRESSURE_SIGMA,PSC_RATE,PSC_MIN,PSC_MEAN,PSC_MAX,PSC_SIGMA,D1,D1_MIN,D1_MEAN,D1_MAX,D1_SIGMA,D3,D3_MIN,D3_MEAN,D3_MAX,D3_SIGMA,D4,D4_MIN,D4_MEAN,D4_MAX,D4_SIGMA,D5,D5_MIN,D5_MEAN,D5_MAX,D5_SIGMA,PRESSURE_MIN (MMHG),PRESSURE_MEAN (MMHG),PRESSURE_MAX (MMHG),PRESSURE_SIGMA (MMHG),AVG_TEMP,CALIB_PRES,GAS_DENSITY,MIN_A_MEAN,MIN_A_STD,MEAN_A_MEAN,MEAN_A_STD,MAX_A_MEAN,MAX_A_STD,SIGMA_A_MEAN,SIGMA_A_STD,MIN_B_MEAN,MIN_B_STD,MEAN_B_MEAN,MEAN_B_STD,MAX_B_MEAN,MAX_B_STD,SIGMA_B_MEAN,SIGMA_B_STD,MIN_C_MEAN,MIN_C_STD,MEAN_C_MEAN,MEAN_C_STD,MAX_C_MEAN,MAX_C_STD,SIGMA_C_MEAN,SIGMA_C_STD,MIN_D_MEAN,MIN_D_STD,MEAN_D_MEAN,MEAN_D_STD,MAX_D_MEAN,MAX_D_STD,SIGMA_D_MEAN,SIGMA_D_STD,MIN_E_MEAN,MIN_E_STD,MEAN_E_MEAN,MEAN_E_STD,MAX_E_MEAN,MAX_E_STD,SIGMA_E_MEAN,SIGMA_E_STD,MIN_F_MEAN,MIN_F_STD,MEAN_F_MEAN,MEAN_F_STD,MAX_F_MEAN,MAX_F_STD,SIGMA_F_MEAN,SIGMA_F_STD,MIN_G_MEAN,MIN_G_STD,MEAN_G_MEAN,MEAN_G_STD,MAX_G_MEAN,MAX_G_STD,SIGMA_G_MEAN,SIGMA_G_STD,MIN_H_MEAN,MIN_H_STD,MEAN_H_MEAN,MEAN_H_STD,MAX_H_MEAN,MAX_H_STD,SIGMA_H_MEAN,SIGMA_H_STD,MIN_I_MEAN,MIN_I_STD,MEAN_I_MEAN,MEAN_I_STD,MAX_I_MEAN,MAX_I_STD,SIGMA_I_MEAN,SIGMA_I_STD,GAIN,INDEX,THICKNESS,ID,THICKNESS_RL,CALIB_PRES_MEAN,CALIB_PRES_MAX,CALIB_PRES_MIN,GAS_DENSITY_MEAN,GAS_DENSITY_MAX,GAS_DENSITY_MIN,D1MAX_D5MAX_DIFF,D1MEAN_D5MEAN_DIFF,RADLENGTH_OVER_PSC_MEAN,PSC_MEAN_OVER_CURRENT_MEAN,PSC_MAX_OVER_CURRENT_MAX,AMAX_IMAX_DIFF,MEAN_A_OVER_PSC_MEAN,MAX_A_OVER_PSC_MAX,SUM_A_I_MEAN,SUM_A_I_MAX,A_MEAN_PLUS_STD,A_MEAN_MINUS_STD,A_MAX_PLUS_STD,A_MAX_MINUS_STD,a1,a2,b1,b2,c1,c2,A1,A2,B1,B2,C1,C2
51236,IBCAD00CRCUR6,199.5,203.17,207.0,2.0457,RESET:i:GasPanelBarPress1,100.24,100.24,100.24,0.0,PSC:coinc:scaler:rate,3376.6,3572.8,3716.6,74.065,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.25,299.25,273.15,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,298.952,299.04999999999995,273.16561299999995,GAS:i::CDC_Temps-CDC_D5_Temp,298.15,298.248,298.25,273.16561299999995,751.8621487999999,751.8621487999999,751.8621487999999,0.0,572.0,101.55736,0.3398272042830851,5.4,0.3625307868699862,5.5596000000000005,0.3305549532874331,5.7125,0.2748376143938716,0.08663625,0.0704979164307104,3.055555555555556,0.2554951619459315,3.152455555555556,0.2771927357954712,3.233333333333333,0.3122498999199199,0.0548518888888888,0.030931380814815,2.2181818181818183,0.1721521525754575,2.3496636363636365,0.1542193779829711,2.427272727272727,0.1902151891459202,0.0545006363636363,0.0510632189374558,1.607142857142857,0.1591529777593568,1.69265,0.172161028154994,1.7714285714285718,0.2127785827444231,0.0428051428571428,0.0338589606498149,1.2058823529411764,0.1748949264390413,1.2752411764705882,0.1645595069375495,1.3705882352941174,0.2023755972268918,0.0470787647058823,0.0565776981410624,1.0526315789473684,0.2568363531136154,1.14812,0.2490777693144586,1.2421052631578948,0.250146156107194,0.0462078421052631,0.0253051940018977,0.8761904761904761,0.1338086764928265,0.9452814285714288,0.1072973361405451,1.0238095238095235,0.1044258679866339,0.0331681904761904,0.0273726105708225,1.1666666666666667,0.3171430436647279,1.2588116666666664,0.3112591879372597,1.3541666666666667,0.3270143816364985,0.0498370416666666,0.0464236217509626,1.2000000000000002,0.327414110874898,1.2824334615384614,0.3436395043523642,1.373076923076923,0.3583938529692632,0.0463471538461538,0.0418379607387284,0.152,10,47,11000.0,0.00039,101.55736,101.55736,101.55736,0.17754783216783218,0.17754783216783218,0.17754783216783218,1.0,1.0020000000000095,1.0915808329601433e-07,17.58527341635084,17.259903381642513,4.339423076923078,0.001556090461262875,0.0015370230856158857,18.664256925166338,19.508281244039757,5.64623625,5.64623625,5.79913625,5.79913625,1.02398,-0.114805,-0.111612,-0.388633,0.00648431,0.206322,1.02398,0.114805,-0.111612,0.388633,0.00648431,-0.206322
51052,IBCAD00CRCUR6,175.5,179.45,184.5,1.712,RESET:i:GasPanelBarPress1,99.254,99.275,99.276,0.0045904,PSC:coinc:scaler:rate,3102.9,3308.1,3462.0,63.977,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.343,299.35,273.175476,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,299.03099999999995,299.04999999999995,273.18891599999995,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,744.4665374799999,744.6240505,744.6315511199999,0.0344308460479999,572.0435,100.5306,0.3363425434142931,5.2375,0.2973093626895343,5.3126375,0.3022712402438765,5.4125,0.3226563851175781,0.053406125,0.046812419366896,2.9222222222222225,0.2166666666666667,3.0092111111111115,0.2343364218620553,3.1,0.2783882181415011,0.0468226666666666,0.0374396634299775,2.109090909090909,0.1136181803634036,2.2041181818181816,0.1335125748248593,2.3454545454545457,0.1863525495593572,0.0552659999999999,0.0399737414210879,1.4857142857142858,0.1994497926301749,1.5887142857142855,0.1430552333199305,1.6857142857142855,0.1657483860329489,0.0528468571428571,0.0497105643358975,1.0941176470588236,0.1784327192364607,1.194014117647059,0.1548502603750968,1.2941176470588236,0.1748949264390411,0.0471068235294117,0.039651920469309,0.9789473684210528,0.2250406071219174,1.0805794736842107,0.2373473492226971,1.2,0.2560381915956202,0.049970947368421,0.0307924868280012,0.7571428571428571,0.1599106893594939,0.8479757142857142,0.1364212704299233,0.9428571428571428,0.1247855302966997,0.0464038095238095,0.0393269946088167,1.1,0.2919201796799047,1.18570125,0.2919159147889426,1.2916666666666667,0.2962323803847341,0.044072125,0.028788241312266,1.123076923076923,0.30240065119995,1.207851923076923,0.320072386338081,1.2923076923076922,0.3463213270049385,0.0408617692307692,0.0297434326738629,0.149,11,47,11045.0,0.00039,100.5306,100.531664,100.50825600000002,0.175739432403305,0.1757412924017142,0.17570037243671158,1.1000000000000227,1.0930000000000177,1.1789244581481817e-07,18.4346614655893,17.930081300813008,4.1201923076923075,0.0016059482784680028,0.0015634026574234546,17.630803557337487,18.564617980059154,5.3660436250000005,5.3660436250000005,5.465906125,5.465906125,1.02898,-0.108037,-0.12067,-0.403221,0.0129942,0.217663,1.02898,0.108037,-0.12067,0.403221,0.0129942,-0.217663
50817,IBCAD00CRCUR6,441.0,451.47,466.5,7.0757,RESET:i:GasPanelBarPress1,100.58,100.58,100.58,0.0,PSC:coinc:scaler:rate,3482.8,3676.1,3844.4,69.606,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.258,299.35,273.176648,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,299.01399999999995,299.04999999999995,273.197969,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,754.4123596,754.4123596,754.4123596,0.0,572.018,101.91912,0.3410171714603102,3.925,0.2492846909516449,4.1874,0.1944203913467633,4.4625,0.2973093626895345,0.117852875,0.0697282674416245,2.155555555555556,0.2743679605525721,2.3863,0.1975804266621571,2.5666666666666664,0.2598076211353317,0.1000871111111111,0.033154870190684,1.6,0.1673320053068151,1.7791,0.1404854440858554,1.9727272727272724,0.2004540300962247,0.0986278181818181,0.0670942491035083,1.0785714285714283,0.1368804724431638,1.255521428571429,0.1640407696911933,1.457142857142857,0.276556533973646,0.0911090714285714,0.0707652124101669,0.7941176470588237,0.1853057886147047,0.9506858823529412,0.1714016433723297,1.1470588235294117,0.2294494689981421,0.094176,0.0712784607542839,0.7421052631578946,0.2523573072576179,0.8837747368421052,0.2289101443159744,1.0684210526315792,0.2829460717736928,0.0715727368421052,0.0521757410732038,0.5571428571428572,0.1325572652532805,0.6929985714285714,0.1009693654672403,0.8380952380952381,0.1465475706935822,0.0782999047619047,0.0604198236226362,0.8208333333333333,0.3309790045445109,0.9819608333333332,0.2438442496654935,1.15,0.2604344196847292,0.0801090833333333,0.046281702660157,0.8653846153846151,0.2348485600420964,0.9991865384615384,0.2581789681432987,1.15,0.306267856622271,0.0712007307692307,0.0496976257006772,0.193,9,17,10045.0,0.00014,101.91912,101.91912,101.91912,0.17817467282498103,0.17817467282498103,0.17817467282498103,1.1000000000000227,1.0079999999999814,3.808383885095617e-08,8.142512237800961,7.8801714898177915,3.3125000000000004,0.0011390876200320992,0.0011607793153678078,14.116927990989918,15.812611910793027,4.305252875,4.305252875,4.580352875,4.580352875,1.02121,-0.075152,-0.11269,-0.441052,0.0057251,0.241589,1.02121,0.075152,-0.11269,0.441052,0.0057251,-0.241589
51523,IBCAD00CRCUR6,195.0,200.12,205.5,2.1265,RESET:i:GasPanelBarPress1,100.39,100.39,100.39,0.0,PSC:coinc:scaler:rate,3116.9,3334.6,3509.9,69.057,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.333,299.35,273.18786,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,298.963,299.04999999999995,273.18328599999995,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,752.9872418,752.9872418,752.9872418,0.0,572.024,101.71696,0.340333919979657,4.95,0.3251373336211727,5.2056,0.3046599321960705,5.3625,0.3622844186547361,0.081774,0.057148454004836,2.844444444444445,0.2068278940998475,2.967377777777778,0.244619632172981,3.1333333333333337,0.3122498999199197,0.0602182222222222,0.0504158007493131,2.036363636363636,0.1206045378311054,2.213663636363636,0.1024995148547276,2.363636363636364,0.1804035879506128,0.0871282727272727,0.0618147960428422,1.45,0.1019049330730136,1.6039857142857143,0.1093968137431015,1.7642857142857145,0.240535117721182,0.0660629285714285,0.054085435802234,1.0588235294117647,0.1804813824519435,1.225170588235294,0.1633280968048129,1.3647058823529412,0.2089891638057708,0.0634628235294117,0.0560296537282215,0.9736842105263158,0.2578589305612188,1.089354210526316,0.2346306572115177,1.2631578947368418,0.2671049030620106,0.0643318421052631,0.0363224459410479,0.7523809523809524,0.153684897172909,0.878752380952381,0.110387267966227,0.9952380952380954,0.1657594355570459,0.0599446666666666,0.0461624954734179,1.0958333333333334,0.318254979354696,1.2151279166666666,0.2987673896845994,1.3583333333333332,0.2685171303201386,0.0630961666666666,0.0535661415956878,1.1192307692307697,0.3072708652238032,1.2350265384615384,0.3032772290818063,1.3846153846153844,0.2411510857405501,0.0603665038461538,0.0527144329078895,0.161,3,40,0.0,0.000449,101.71696,101.71696,101.71696,0.17781939219333454,0.17781939219333454,0.17781939219333454,1.1000000000000227,1.0830000000000268,1.3464883344329155e-07,16.66300219868079,16.22676399026764,3.9778846153846157,0.0015610867870209319,0.0015278213054502976,17.634058763269326,18.98980600153201,5.287374,5.287374,5.444274,5.444274,1.0138,-0.0585872,-0.0975635,-0.496495,-5.86756e-06,0.275857,1.0138,0.0585872,-0.0975635,0.496495,-5.86756e-06,-0.275857
51270,IBCAD00CRCUR6,195.0,198.93,202.5,1.4506,RESET:i:GasPanelBarPress1,99.101,99.104,99.123,0.0069352,PSC:coinc:scaler:rate,3715.8,3887.3,4150.5,86.814,GAS:i::CDC_Temps-CDC_D1_Temp,299.35,299.35,299.35,273.15,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,299.039,299.04999999999995,273.181817,GAS:i::CDC_Temps-CDC_D4_Temp,299.04999999999995,299.04999999999995,299.04999999999995,273.15,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.293,298.35,273.199488,743.3189426199999,743.34144448,743.48395626,0.052018299824,572.083,100.348656,0.3356894554967167,6.200000000000001,0.3964124835860459,6.293025,0.3915097143476411,6.4,0.3779644730092271,0.073269,0.0362949371794075,3.4333333333333336,0.3905124837953327,3.572888888888889,0.2997480001786686,3.688888888888889,0.2934469476943167,0.0748285555555555,0.0484766938077235,2.5909090909090904,0.1868397465987655,2.6792,0.1659168948600473,2.7818181818181817,0.1990888335300691,0.0497938181818181,0.0535832186581175,1.7785714285714287,0.1888368095985014,1.8986,0.1926190181520146,1.9928571428571429,0.226899793925681,0.0622089285714285,0.0587325299360313,1.3470588235294116,0.1771921522628172,1.4362176470588237,0.1741272280377702,1.5941176470588236,0.1886484436567597,0.056924294117647,0.0363776145241903,1.1894736842105262,0.2766761782343019,1.2800705263157897,0.2481418985955344,1.3842105263157891,0.2432720422689537,0.0543463684210526,0.0518261533293016,0.9619047619047618,0.1359271513575948,1.0495509523809523,0.1110038543432056,1.1523809523809525,0.1470341716032284,0.0465517619047619,0.0327538307803908,1.3333333333333333,0.3930556622454234,1.429855,0.3588296996335873,1.5499999999999998,0.248473601082253,0.0625443333333333,0.0579357020510231,1.35,0.4091454509095757,1.454943846153846,0.400117677920653,1.5692307692307694,0.3146671012600214,0.0596108076923076,0.0536516996547317,0.143,11,47,11045.0,0.00039,100.348656,100.36887200000001,100.345464,0.1754092605443616,0.1754445980740557,0.1754036809344099,1.0,1.0570000000000164,1.0032670491086357e-07,19.541044588548736,19.196543209876545,4.830769230769231,0.0016188678517222751,0.0015419828936272739,21.094351860798298,22.11350410855055,6.366294,6.366294,6.473269,6.473269,1.0359,-0.119805,-0.1328,-0.347857,0.0262607,0.0654694,1.0359,0.119805,-0.1328,0.347857,0.0262607,-0.0654694
51498,IBCAD00CRCUR6,195.0,202.39,205.5,2.5958,RESET:i:GasPanelBarPress1,101.28,101.28,101.28,0.0,PSC:coinc:scaler:rate,3239.5,3408.2,3535.0,75.418,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.25,299.25,273.15,GAS:i::CDC_Temps-CDC_D3_Temp,298.85,298.85,298.85,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.85,298.926,298.95,273.19294399999995,GAS:i::CDC_Temps-CDC_D5_Temp,298.15,298.15,298.15,273.15,759.6627936,759.6627936,759.6627936,0.0,571.944,102.66392,0.343594315816248,4.725,0.3240370349203928,4.803075,0.2986379544819153,4.8875,0.2748376143938714,0.03872125,0.0367313453479644,2.666666666666667,0.2692582403567251,2.736977777777778,0.2221314181840211,2.855555555555556,0.2006932429798716,0.0589325555555555,0.0775433519605502,1.9818181818181813,0.1167748416242285,2.068290909090909,0.1159288355375439,2.145454545454545,0.1507556722888818,0.0407252727272727,0.035095993802971,1.4,0.1467598771410686,1.5205071428571428,0.101938129533297,1.6,0.1358732440973515,0.0454341428571428,0.0316107286384693,1.0411764705882351,0.1371988681140071,1.1566776470588234,0.1503159811251539,1.2705882352941178,0.1723539449880424,0.0649788235294117,0.0521135354505373,0.9578947368421056,0.2714483570153185,1.046112105263158,0.2526640347175792,1.1368421052631577,0.2476792870624552,0.044235947368421,0.0308543119937584,0.7333333333333334,0.1460593486680443,0.8613371428571429,0.1037106832077996,0.9571428571428574,0.0810643483377777,0.0554128571428571,0.0405266986088007,1.0708333333333335,0.2926329748524839,1.164985,0.2940714995725862,1.2791666666666668,0.2702320527229154,0.0583452083333333,0.0491800051832477,1.080769230769231,0.2939649377313298,1.1782550000000005,0.3081564982829342,1.2730769230769228,0.310557810795597,0.0482329615384615,0.0365718670428303,0.157,10,47,11000.0,0.00039,102.66392,102.66392,102.66392,0.1794999510441582,0.1794999510441582,0.1794999510441582,1.1000000000000227,1.1000000000000227,1.1442990434833637e-07,16.839764810514353,16.584914841849148,3.614423076923077,0.001409270289302271,0.0013826025459688827,16.536217724904954,17.40532688845382,4.84179625,4.84179625,4.92622125,4.92622125,1.01194,-0.147007,-0.089234,-0.315966,-0.0087624,0.158121,1.01194,0.147007,-0.089234,0.315966,-0.0087624,-0.158121
51326,IBCAD00CRCUR6,195.0,201.16,205.5,2.701,RESET:i:GasPanelBarPress1,100.19,100.21,100.21,0.0039916,PSC:coinc:scaler:rate,3736.4,3978.9,4247.0,106.56,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.25,299.25,273.15,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D5_Temp,298.15,298.206,298.25,273.199688,751.4871178,751.6371301999999,751.6371301999999,0.0299394747919999,571.989,101.52544,0.3397328996549982,5.3,0.3207134902949091,5.5560875,0.3466574284197174,5.8125,0.3226563851175782,0.133505,0.0419815245078117,3.033333333333333,0.223606797749979,3.138277777777778,0.2782761298502703,3.333333333333333,0.3674234614174766,0.0736831111111111,0.035989796704915,2.163636363636364,0.12862913567872,2.3377636363636363,0.1308114541829366,2.518181818181818,0.1778661396566633,0.0965275454545454,0.0603995135830805,1.5142857142857142,0.1350620533005412,1.6694357142857144,0.1452259385983035,1.842857142857143,0.2344036154692477,0.0635589285714285,0.0323712011836358,1.1294117647058823,0.1723539449880425,1.259005882352941,0.1593345241566789,1.388235294117647,0.1833110503392269,0.0607055882352941,0.0550712398229089,1.010526315789474,0.253628636750894,1.1310531578947367,0.2378102584240131,1.3052631578947365,0.2634676539508456,0.064663947368421,0.0338184755265745,0.7714285714285714,0.1553797192134711,0.9157266666666668,0.1062157003617324,1.0380952380952382,0.1465475706935822,0.0623815714285714,0.0391651147407631,1.15,0.3092768564135432,1.2483325,0.3120118540146386,1.4125,0.2786808990193997,0.0647547083333333,0.03264026029505,1.1615384615384614,0.3299417197953881,1.270196153846154,0.3439915399433762,1.4307692307692308,0.2694724190253701,0.062871923076923,0.0238688831777661,0.152,11,47,11045.0,0.00039,101.52544,101.52544,101.50416,0.1774954413459,0.1774954413459,0.17745823783324502,1.0,1.0439999999999827,9.801703988539546e-08,19.779777291708093,19.362043795620437,4.381730769230769,0.00139638782075448,0.0013686131386861315,18.52587898918763,20.081735215249147,5.689592500000001,5.689592500000001,5.946005,5.946005,1.02495,-0.10134,-0.108892,-0.429698,0.00490188,0.258836,1.02495,0.10134,-0.108892,0.429698,0.00490188,-0.258836
51402,IBCAD00CRCUR6,196.5,202.12,210.0,3.283,RESET:i:GasPanelBarPress1,101.04,101.04,101.04,0.0,PSC:coinc:scaler:rate,2277.7,2398.6,2526.7,59.359,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.25,299.25,273.15,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.85,298.948,298.95,273.16336099999995,GAS:i::CDC_Temps-CDC_D5_Temp,298.15,298.15,298.15,273.15,757.8626448,757.8626448,757.8626448,0.0,571.9745,102.40856,0.3427046979079694,3.7125,2.069808479752932,5.727,0.3394192140364813,6.0875,0.394380164670733,0.2468249999999999,0.0927389870242592,2.011111111111111,1.1910546213801916,3.245688888888889,0.3110090129097727,3.533333333333333,0.2828427124746189,0.1556544444444444,0.0579930289153599,1.5090909090909093,0.6700067842261681,2.409281818181818,0.1211789158078402,2.6363636363636367,0.2203303305163738,0.1304550909090909,0.037033309494169,1.05,0.5258692437654645,1.6985571428571429,0.1454280404360002,2.0285714285714285,0.3172685623558385,0.1174266428571428,0.0441382548740225,0.7058823529411765,0.4234834533888162,1.2939664705882354,0.1552766703718388,1.5,0.25,0.1046359411764705,0.0409851603868256,0.736842105263158,0.3608793678345369,1.1491652631578946,0.2367811078323518,1.357894736842105,0.2775203485506047,0.0944521052631579,0.0452625860825162,0.6000000000000001,0.2428991560298224,0.9479442857142856,0.1004734798626696,1.1333333333333333,0.1683250823060346,0.0780255238095238,0.0258816253887174,0.8291666666666667,0.4713340610452945,1.269286666666667,0.309898000648273,1.4666666666666666,0.3088078995760628,0.091809125,0.0410973971441887,0.8923076923076925,0.4399300643721245,1.285101153846154,0.3182404852475803,1.492307692307692,0.3186510027262764,0.0943420384615384,0.0495504292554409,0.154,10,47,11000.0,0.00039,102.40856000000001,102.40856000000001,102.40856000000001,0.17904392590928442,0.17904392590928442,0.17904392590928442,1.1000000000000227,1.1000000000000227,1.6259484699407988e-07,11.867207599445873,11.421904761904761,4.595192307692308,0.00238764279162845,0.002409269007005185,19.025991689901083,21.235970827418193,5.973825000000001,5.973825000000001,6.334325000000001,6.334325000000001,1.00479,-0.0503435,-0.0909644,-0.486412,-0.00673478,0.306132,1.00479,0.0503435,-0.0909644,0.486412,-0.00673478,-0.306132
51032,IBCAD00CRCUR6,165.0,170.11,175.5,2.4334,RESET:i:GasPanelBarPress1,101.48,101.48,101.48,0.0,PSC:coinc:scaler:rate,3314.7,3517.9,3690.6,84.466,GAS:i::CDC_Temps-CDC_D1_Temp,299.15,299.248,299.25,273.165426,GAS:i::CDC_Temps-CDC_D3_Temp,298.85,298.85,298.85,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.85,298.945,298.95,273.171541,GAS:i::CDC_Temps-CDC_D5_Temp,298.15,298.15,298.15,273.15,761.1629176,761.1629176,761.1629176,0.0,571.9482499999999,102.87672,0.3443016148856294,4.5125,0.3603074084326165,4.766612500000001,0.2831033250927502,4.825,0.2492846909516451,0.0764705,0.0179991896246152,2.533333333333333,0.239791576165636,2.6533,0.2696403113408675,2.7555555555555555,0.3166666666666666,0.0512667777777777,0.0301999102059003,1.9090909090909087,0.1136181803634036,1.9871545454545452,0.1294167173408162,2.0727272727272728,0.1618079669911781,0.0451362727272727,0.0265585211978788,1.3428571428571427,0.1650840611711113,1.435171428571428,0.1503270559023349,1.557142857142857,0.1554857684028483,0.0613635714285714,0.0575640463840919,0.9764705882352942,0.1521898968587677,1.0846123529411766,0.1615353412387445,1.1941176470588233,0.2045439690973988,0.0535901176470588,0.0427337318971827,0.9263157894736844,0.290291243147211,0.9914510526315792,0.2607946013392901,1.105263157894737,0.2570639440781792,0.0398057368421052,0.0272034868493036,0.7000000000000001,0.1449137674618943,0.7995852380952381,0.107486199654609,0.8857142857142859,0.1108409413786904,0.0552031428571428,0.0517097503506695,0.9958333333333332,0.2742248627719938,1.0723608333333332,0.256271644429121,1.1874999999999998,0.2817839135100573,0.045305375,0.0372811030612287,1.0076923076923074,0.2770170780628184,1.0927442307692308,0.2724451027149959,1.2153846153846155,0.3015855536225933,0.0476591538461538,0.0448444731923052,0.162,8,17,10000.0,0.00014,102.87672,102.87672,102.87672,0.17987067885949476,0.17987067885949476,0.17987067885949476,1.1000000000000227,1.0980000000000132,3.979646948463571e-08,20.680148139439186,20.045014245014247,3.6096153846153847,0.001354959635009523,0.0013073754944995393,15.882992181796531,16.798405391478145,4.843083000000001,4.843083000000001,4.9014705,4.9014705,1.01234,-0.0820426,-0.0939787,-0.467771,-0.00513974,0.303093,1.01234,0.0820426,-0.0939787,0.467771,-0.00513974,-0.303093
51256,IBCAD00CRCUR6,195.0,198.98,205.5,1.8833,RESET:i:GasPanelBarPress1,99.428,99.437,99.45,0.010548,PSC:coinc:scaler:rate,3501.3,3603.1,3697.2,51.119,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.255,299.35,273.172613,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,299.041,299.04999999999995,273.17839999999995,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,745.77164536,745.83915094,745.936659,0.07911653976,572.0239999999999,100.702968,0.3369412126849442,5.875,0.3732100136460893,5.969762500000001,0.3682219630971823,6.125,0.3011881234615432,0.065497625,0.0417846424793248,3.3,0.3278719262151,3.3887555555555555,0.3300202043478213,3.511111111111111,0.2713136766016617,0.0692521111111111,0.060984551395096,2.4363636363636365,0.12862913567872,2.499718181818182,0.1409178896959631,2.5363636363636366,0.1689540012709214,0.029582909090909,0.0386657229867864,1.7142857142857146,0.1460091823094745,1.797971428571429,0.1683798609763578,1.9571428571428569,0.1603567451474546,0.0580834285714285,0.0409132908021798,1.252941176470588,0.1624717169956956,1.3770588235294114,0.1520686648311524,1.5176470588235291,0.177606637395844,0.0611420588235294,0.0353081861249459,1.1263157894736842,0.2468515191661171,1.2176494736842105,0.2332572391510588,1.3421052631578945,0.2268523491262402,0.0542572105263157,0.0368737923547318,0.9380952380952382,0.1116968686946526,0.9948080952380952,0.0977752951219809,1.0904761904761906,0.1179184544707142,0.0468926666666666,0.0268817030437681,1.2541666666666669,0.3575024070051735,1.3581766666666668,0.3489730893158765,1.4666666666666668,0.3031238327334465,0.0599892083333333,0.0450360886294721,1.2769230769230768,0.3712763847138056,1.390603076923077,0.3617603955080681,1.4692307692307691,0.3823812032715319,0.0542940769230769,0.0395229827213717,0.148,10,47,11000.0,0.00039,100.702968,100.7168,100.693392,0.17604675328307906,0.17607093408668173,0.17603001272673877,1.1000000000000227,1.0049999999999955,1.0824012655768644e-07,18.107850035179414,17.53333333333333,4.655769230769231,0.001656840637229053,0.0016566590933679542,19.994503801986628,21.01574355297266,6.035260125000001,6.035260125000001,6.190497625,6.190497625,1.02796,-0.0968778,-0.119917,-0.422123,0.0128139,0.216099,1.02796,0.0968778,-0.119917,0.422123,0.0128139,-0.216099
